farm_id,type_id,kpi_id,kpi_units,kpi_value
farm_1,lfa_upland_suckler_wean,kpi1,kpi_unit,11.223323807139066
farm_2,lfa_upland_suckler_wean,kpi1,kpi_unit,8.256065548023647
farm_3,lfa_upland_suckler_wean,kpi1,kpi_unit,11.833343671757275
farm_4,rear_finish,kpi1,kpi_unit,13.172985056477852
farm_5,rear_finish,kpi1,kpi_unit,8.156647072705308
farm_6,rear_finish,kpi1,kpi_unit,6.923993115460377
farm_7,lfa_hill_ewe,kpi1,kpi_unit,9.598572612968043
farm_8,lfa_hill_ewe,kpi1,kpi_unit,10.439964122070151
farm_9,lfa_hill_ewe,kpi1,kpi_unit,10.30002611060631
farm_10,lfa_hill_ewe,kpi1,kpi_unit,8.388618203873914
